Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
69.382,0.0,0.0,0.00,0.320,-0.280,-9.380,0.00000,0
69.392,0.0,0.0,0.00,0.330,-0.330,-9.490,0.00000,0
69.404,0.0,0.0,0.00,0.330,-0.330,-9.490,0.00000,0
69.415,0.0,0.0,0.00,0.350,-0.270,-9.410,0.00000,0
69.425,0.0,0.0,0.00,0.350,-0.280,-9.360,0.00000,0
69.437,0.0,0.0,0.00,0.310,-0.310,-9.350,0.00000,0
69.447,0.0,0.0,0.00,0.360,-0.310,-9.410,0.00000,0
69.457,0.0,0.0,0.00,0.350,-0.340,-9.410,0.00000,0
69.471,0.0,0.0,0.00,0.340,-0.340,-9.450,0.00000,0
69.481,0.0,0.0,0.00,0.330,-0.310,-9.390,0.00000,0
69.492,0.0,0.0,0.00,0.300,-0.290,-9.370,0.00000,0
69.502,0.0,0.0,0.00,0.350,-0.280,-9.400,0.00000,0
69.513,0.0,0.0,0.00,0.300,-0.300,-9.380,0.00000,0
69.523,0.0,0.0,0.00,0.320,-0.290,-9.440,0.00000,0
69.533,0.0,0.0,0.00,0.310,-0.330,-9.380,0.00000,0
69.543,0.0,0.0,0.00,0.360,-0.310,-9.330,0.00000,0
69.554,0.0,0.0,0.00,0.340,-0.270,-9.360,0.00000,0
69.567,0.0,0.0,0.00,0.370,-0.300,-9.440,0.00000,0
69.577,0.0,0.0,0.00,0.290,-0.320,-9.420,0.00000,0
69.587,0.0,0.0,0.00,0.370,-0.310,-9.380,0.00000,0
69.597,0.0,0.0,0.00,0.330,-0.280,-9.390,0.00000,0
69.608,0.0,0.0,0.00,0.330,-0.280,-9.360,0.00000,0
69.618,0.0,0.0,0.00,0.340,-0.300,-9.390,0.00000,0
69.628,0.0,0.0,0.00,0.300,-0.310,-9.400,0.00000,0
69.640,0.0,0.0,0.00,0.320,-0.310,-9.360,0.00000,0
69.650,0.0,0.0,0.00,0.330,-0.330,-9.340,0.00000,0
69.665,0.0,0.0,0.00,0.320,-0.280,-9.390,0.00000,0
69.675,0.0,0.0,0.00,0.350,-0.290,-9.470,0.00000,0
69.685,0.0,0.0,0.00,0.330,-0.320,-9.350,0.00000,0
69.695,0.0,0.0,0.00,0.330,-0.320,-9.350,0.00000,0
69.705,0.0,0.0,0.00,0.360,-0.300,-9.390,0.00000,0
69.716,0.0,0.0,0.00,0.370,-0.290,-9.380,0.00000,0
69.726,0.0,0.0,0.00,0.330,-0.300,-9.340,0.00000,0
69.736,0.0,0.0,0.00,0.370,-0.330,-9.430,0.00000,0
69.746,0.0,0.0,0.00,0.340,-0.290,-9.380,0.00000,0
69.757,0.0,0.0,0.00,0.360,-0.280,-9.310,0.00000,0
69.767,0.0,0.0,0.00,0.330,-0.340,-9.360,0.00000,0
69.780,0.0,0.0,0.00,0.350,-0.320,-9.360,0.00000,0
69.790,0.0,0.0,0.00,0.320,-0.290,-9.470,0.00000,0
69.801,0.0,0.0,0.00,0.330,-0.270,-9.450,0.00000,0
69.811,0.0,0.0,0.00,0.330,-0.290,-9.410,0.00000,0
69.821,0.0,0.0,0.00,0.350,-0.320,-9.330,0.00000,0
69.832,0.0,0.0,0.00,0.350,-0.320,-9.330,0.00000,0
69.842,0.0,0.2,0.04,0.330,-0.330,-9.440,0.00000,0
69.861,0.0,0.0,0.00,0.330,-0.330,-9.440,0.00000,0
69.875,0.0,0.0,0.00,0.330,-0.330,-9.310,0.00000,0
