Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
2.142,0.0,0.0,0.00,0.280,-0.310,-9.400,0.00000,0
2.152,0.0,0.0,0.00,0.290,-0.320,-9.380,0.00000,0
2.163,0.0,0.0,0.00,0.270,-0.320,-9.460,0.00000,0
2.174,0.0,0.0,0.00,0.310,-0.300,-9.370,0.00000,0
2.184,0.0,0.0,0.00,0.280,-0.310,-9.370,0.00000,0
2.194,0.0,0.0,0.00,0.290,-0.320,-9.400,0.00000,0
2.204,0.0,0.0,0.00,0.270,-0.290,-9.340,0.00000,0
2.215,0.0,0.0,0.00,0.290,-0.330,-9.390,0.00000,0
2.225,0.0,0.0,0.00,0.300,-0.310,-9.380,0.00000,0
2.238,0.0,0.0,0.00,0.290,-0.360,-9.450,0.00000,0
2.249,0.0,0.0,0.00,0.300,-0.300,-9.400,0.00000,0
2.259,0.0,0.0,0.00,0.260,-0.290,-9.400,0.00000,0
2.269,0.0,0.0,0.00,0.280,-0.300,-9.380,0.00000,0
2.279,0.0,0.0,0.00,0.340,-0.300,-9.360,0.00000,0
2.290,0.0,0.0,0.00,0.280,-0.320,-9.380,0.00000,0
2.300,0.0,0.2,0.04,0.240,-0.310,-9.360,0.00000,0
2.311,0.0,0.2,0.04,0.240,-0.310,-9.400,0.00000,0
2.321,0.0,0.0,0.00,0.310,-0.340,-9.420,0.00000,0
2.335,0.0,0.0,0.00,0.280,-0.340,-9.420,0.00000,0
2.345,0.0,0.0,0.00,0.270,-0.320,-9.400,0.00000,0
2.355,0.0,0.0,0.00,0.270,-0.320,-9.400,0.00000,0
2.366,0.0,0.0,0.00,0.250,-0.300,-9.390,0.00000,0
2.379,0.0,0.0,0.00,0.280,-0.300,-9.410,0.00000,0
2.390,0.0,0.0,0.00,0.280,-0.300,-9.460,0.00000,0
2.400,0.0,0.0,0.00,0.320,-0.310,-9.430,0.00000,0
2.410,0.0,0.0,0.00,0.320,-0.340,-9.410,0.00000,0
2.421,0.0,0.0,0.00,0.330,-0.330,-9.410,0.00000,0
2.431,0.0,0.0,0.00,0.330,-0.310,-9.400,0.00000,0
2.441,0.0,0.0,0.00,0.290,-0.280,-9.380,0.00000,0
2.453,0.0,0.0,0.00,0.290,-0.280,-9.420,0.00000,0
2.464,0.0,0.0,0.00,0.250,-0.300,-9.430,0.00000,0
2.474,0.0,0.0,0.00,0.250,-0.330,-9.380,0.00000,0
2.484,0.0,0.0,0.00,0.280,-0.330,-9.470,0.00000,0
2.494,0.0,0.0,0.00,0.290,-0.300,-9.380,0.00000,0
2.505,0.0,0.0,0.00,0.280,-0.310,-9.400,0.00000,0
2.515,0.0,0.0,0.00,0.250,-0.330,-9.390,0.00000,0
2.529,0.0,0.0,0.00,0.280,-0.260,-9.390,0.00000,0
2.539,0.0,0.0,0.00,0.270,-0.320,-9.400,0.00000,0
2.549,0.0,0.0,0.00,0.290,-0.360,-9.390,0.00000,0
2.560,0.0,0.0,0.00,0.330,-0.340,-9.410,0.00000,0
2.570,0.0,0.0,0.00,0.290,-0.300,-9.370,0.00000,0
2.580,0.0,0.0,0.00,0.280,-0.340,-9.380,0.00000,0
2.590,0.0,0.0,0.00,0.280,-0.340,-9.450,0.00000,0
2.601,0.0,0.0,0.00,0.270,-0.300,-9.440,0.00000,0
2.612,0.0,0.0,0.00,0.280,-0.270,-9.390,0.00000,0
2.622,0.0,0.0,0.00,0.270,-0.320,-9.360,0.00000,0
2.632,0.0,0.0,0.00,0.270,-0.340,-9.400,0.00000,0
2.642,0.0,0.0,0.00,0.300,-0.300,-9.400,0.00000,0
2.653,0.0,0.0,0.00,0.250,-0.350,-9.420,0.00000,0
2.664,0.0,0.0,0.00,0.300,-0.270,-9.380,0.00000,0
2.674,0.0,0.0,0.00,0.290,-0.310,-9.380,0.00000,0
2.684,0.0,0.0,0.00,0.310,-0.340,-9.410,0.00000,0
2.695,0.0,0.0,0.00,0.290,-0.330,-9.430,0.00000,0
2.705,0.0,0.0,0.00,0.310,-0.330,-9.400,0.00000,0
2.716,0.0,0.0,0.00,0.330,-0.320,-9.480,0.00000,0
2.728,0.0,0.0,0.00,0.330,-0.320,-9.400,0.00000,0
2.738,0.0,0.0,0.00,0.260,-0.330,-9.400,0.00000,0
2.748,0.0,0.0,0.00,0.300,-0.300,-9.380,0.00000,0
2.759,0.0,0.0,0.00,0.230,-0.280,-9.430,0.00000,0
2.769,0.0,0.0,0.00,0.290,-0.280,-9.480,0.00000,0
2.780,0.0,0.0,0.00,0.270,-0.300,-9.400,0.00000,0
2.790,0.0,0.0,0.00,0.270,-0.310,-9.410,0.00000,0
2.800,0.0,0.0,0.00,0.300,-0.300,-9.370,0.00000,0
2.811,0.0,0.0,0.00,0.280,-0.300,-9.390,0.00000,0
2.821,0.0,0.0,0.00,0.260,-0.330,-9.380,0.00000,0
2.831,0.0,0.0,0.00,0.290,-0.320,-9.360,0.00000,0
2.842,0.0,0.0,0.00,0.260,-0.300,-9.400,0.00000,0
2.852,0.0,0.0,0.00,0.310,-0.310,-9.440,0.00000,0
2.863,0.0,0.0,0.00,0.290,-0.340,-9.380,0.00000,0
2.873,0.0,0.0,0.00,0.290,-0.340,-9.450,0.00000,0
2.883,0.0,0.2,0.04,0.280,-0.340,-9.410,0.00000,0
2.893,0.0,0.2,0.04,0.290,-0.310,-9.400,0.00000,0
2.904,0.0,0.0,0.00,0.290,-0.310,-9.400,0.00000,0
2.914,0.0,0.0,0.00,0.280,-0.350,-9.360,0.00000,0
2.924,0.0,0.0,0.00,0.280,-0.320,-9.380,0.00000,0
2.934,0.0,0.0,0.00,0.300,-0.340,-9.360,0.00000,0
2.945,0.0,0.0,0.00,0.280,-0.290,-9.440,0.00000,0
2.955,0.0,0.0,0.00,0.250,-0.300,-9.440,0.00000,0
2.965,0.0,0.0,0.00,0.250,-0.300,-9.440,0.00000,0
2.980,0.0,0.0,0.00,0.330,-0.330,-9.350,0.00000,0
2.990,0.0,0.0,0.00,0.280,-0.300,-9.350,0.00000,0
3.000,0.0,0.0,0.00,0.300,-0.290,-9.430,0.00000,0
3.010,0.0,0.0,0.00,0.330,-0.300,-9.360,0.00000,0
3.020,0.0,0.0,0.00,0.280,-0.310,-9.410,0.00000,0
3.033,0.0,0.0,0.00,0.280,-0.300,-9.430,0.00000,0
3.043,0.0,0.0,0.00,0.280,-0.340,-9.390,0.00000,0
3.053,0.0,0.0,0.00,0.290,-0.320,-9.360,0.00000,0
3.064,0.0,0.0,0.04,0.260,-0.310,-9.410,0.00000,0
3.074,0.0,0.0,0.04,0.280,-0.330,-9.420,0.00000,0
3.084,0.0,0.0,0.00,0.290,-0.320,-9.390,0.00000,0
3.094,0.0,0.0,0.00,0.310,-0.330,-9.390,0.00000,0
3.104,0.0,0.0,0.00,0.310,-0.310,-9.370,0.00000,0
3.115,0.0,0.0,0.00,0.310,-0.300,-9.400,0.00000,0
3.125,0.0,0.0,0.00,0.270,-0.300,-9.440,0.00000,0
3.136,0.0,0.0,0.00,0.340,-0.330,-9.360,0.00000,0
3.147,0.0,0.0,0.00,0.310,-0.330,-9.400,0.00000,0
3.157,0.0,0.0,0.00,0.300,-0.300,-9.470,0.00000,0
3.167,0.0,0.0,0.00,0.290,-0.290,-9.480,0.00000,0
3.177,0.0,0.0,0.00,0.310,-0.270,-9.400,0.00000,0
3.189,0.0,0.0,0.00,0.300,-0.340,-9.370,0.00000,0
3.199,0.0,0.0,0.00,0.290,-0.300,-9.350,0.00000,0
3.212,0.0,0.0,0.00,0.270,-0.330,-9.340,0.00000,0
3.222,0.0,0.0,0.00,0.310,-0.310,-9.400,0.00000,0
3.233,0.0,0.0,0.00,0.250,-0.350,-9.440,0.00000,0
3.243,0.0,0.0,0.00,0.320,-0.320,-9.400,0.00000,0
3.253,0.0,0.0,0.00,0.260,-0.310,-9.390,0.00000,0
3.264,0.0,0.0,0.00,0.300,-0.270,-9.410,0.00000,0
3.274,0.0,0.0,0.00,0.260,-0.300,-9.410,0.00000,0
3.284,0.0,0.0,0.00,0.300,-0.330,-9.360,0.00000,0
3.295,0.0,0.0,0.00,0.320,-0.330,-9.360,0.00000,0
3.305,0.0,0.0,0.00,0.280,-0.360,-9.400,0.00000,0
3.315,0.0,0.0,0.00,0.280,-0.320,-9.400,0.00000,0
3.325,0.0,0.0,0.00,0.330,-0.340,-9.440,0.00000,0
3.337,0.0,0.0,0.00,0.260,-0.270,-9.370,0.00000,0
3.347,0.0,0.0,0.00,0.310,-0.310,-9.380,0.00000,0
3.357,0.0,0.0,0.00,0.350,-0.310,-9.400,0.00000,0
3.368,0.0,0.0,0.00,0.270,-0.280,-9.400,0.00000,0
3.378,0.0,0.0,0.00,0.310,-0.290,-9.350,0.00000,0
3.388,0.0,0.0,0.00,0.320,-0.320,-9.330,0.00000,0
3.399,0.0,0.0,0.00,0.330,-0.330,-9.400,0.00000,0
3.409,0.0,0.0,0.00,0.290,-0.300,-9.400,0.00000,0
3.419,0.0,0.0,0.00,0.270,-0.320,-9.440,0.00000,0
3.429,0.0,0.0,0.00,0.300,-0.260,-9.440,0.00000,0
3.439,0.0,0.0,0.00,0.290,-0.320,-9.440,0.00000,0
3.450,0.0,0.0,0.00,0.280,-0.330,-9.400,0.00000,0
3.460,0.0,0.2,0.00,0.300,-0.340,-9.400,0.00000,0
3.470,0.0,0.2,0.00,0.310,-0.330,-9.350,0.00000,0
3.480,0.0,0.2,0.00,0.310,-0.330,-9.350,0.00000,0
3.490,0.0,0.0,0.00,0.260,-0.340,-9.430,0.00000,0
3.501,0.0,0.0,0.00,0.290,-0.320,-9.390,0.00000,0
3.511,0.0,0.0,0.00,0.280,-0.320,-9.400,0.00000,0
3.521,0.0,0.0,0.00,0.360,-0.340,-9.400,0.00000,0
3.532,0.0,0.0,0.00,0.270,-0.300,-9.310,0.00000,0
3.542,0.0,0.0,0.00,0.270,-0.300,-9.340,0.00000,0
3.552,0.0,0.0,0.00,0.260,-0.310,-9.400,0.00000,0
3.562,0.0,0.0,0.00,0.290,-0.330,-9.480,0.00000,0
3.572,0.0,0.0,0.00,0.290,-0.260,-9.400,0.00000,0
3.583,0.0,0.0,0.00,0.330,-0.290,-9.440,0.00000,0
3.593,0.0,0.0,0.00,0.240,-0.290,-9.390,0.00000,0
3.603,0.0,0.0,0.00,0.310,-0.320,-9.390,0.00000,0
3.613,0.0,0.0,0.00,0.300,-0.280,-9.420,0.00000,0
3.624,0.0,0.0,0.00,0.290,-0.300,-9.390,0.00000,0
3.634,0.0,0.0,0.00,0.250,-0.340,-9.340,0.00000,0
3.644,0.0,0.2,0.04,0.290,-0.340,-9.390,0.00000,0
3.654,0.0,0.2,0.04,0.270,-0.320,-9.420,0.00000,0
3.664,0.0,0.0,0.00,0.330,-0.280,-9.410,0.00000,0
3.674,0.0,0.0,0.00,0.310,-0.300,-9.350,0.00000,0
3.685,0.0,0.0,0.00,0.320,-0.300,-9.380,0.00000,0
3.695,0.0,0.0,0.00,0.290,-0.290,-9.400,0.00000,0
3.705,0.0,0.0,0.00,0.320,-0.320,-9.400,0.00000,0
3.715,0.0,0.0,0.00,0.320,-0.320,-9.410,0.00000,0
3.726,0.0,0.0,0.00,0.220,-0.340,-9.450,0.00000,0
3.736,0.0,0.0,0.00,0.290,-0.340,-9.380,0.00000,0
3.746,0.0,0.0,0.00,0.320,-0.270,-9.360,0.00000,0
3.756,0.0,0.0,0.00,0.340,-0.290,-9.400,0.00000,0
3.766,0.0,0.0,0.00,0.300,-0.280,-9.400,0.00000,0
3.776,0.0,0.0,0.00,0.270,-0.300,-9.410,0.00000,0
3.787,0.0,0.0,0.00,0.290,-0.310,-9.400,0.00000,0
3.797,0.0,0.0,0.00,0.300,-0.340,-9.390,0.00000,0
3.807,0.0,0.0,0.00,0.280,-0.360,-9.390,0.00000,0
3.817,0.0,0.0,0.00,0.280,-0.320,-9.400,0.00000,0
3.827,0.0,0.0,0.00,0.290,-0.320,-9.380,0.00000,0
3.838,0.0,0.0,0.00,0.250,-0.280,-9.350,0.00000,0
3.848,0.0,0.0,0.00,0.320,-0.290,-9.380,0.00000,0
3.858,0.0,0.0,0.00,0.310,-0.270,-9.480,0.00000,0
3.868,0.0,0.0,0.00,0.290,-0.330,-9.370,0.00000,0
3.881,0.0,0.0,0.00,0.310,-0.300,-9.410,0.00000,0
3.891,0.0,0.0,0.00,0.280,-0.390,-9.360,0.00000,0
3.902,0.0,0.0,0.00,0.270,-0.300,-9.390,0.00000,0
3.912,0.0,0.0,0.00,0.290,-0.340,-9.360,0.00000,0
3.922,0.0,0.0,0.00,0.290,-0.310,-9.390,0.00000,0
3.932,0.0,0.0,0.00,0.250,-0.310,-9.380,0.00000,0
3.943,0.0,0.0,0.00,0.300,-0.300,-9.420,0.00000,0
3.953,0.0,0.0,0.00,0.300,-0.280,-9.370,0.00000,0
3.963,0.0,0.0,0.00,0.300,-0.280,-9.370,0.00000,0
3.973,0.0,0.0,0.00,0.300,-0.340,-9.420,0.00000,0
3.983,0.0,0.0,0.00,0.290,-0.300,-9.430,0.00000,0
