Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
1.050,0.0,0.0,0.00,0.390,-0.320,-9.420,0.00000,0
1.060,0.0,0.0,0.00,0.420,-0.240,-9.380,0.00000,0
1.071,0.0,0.0,0.00,0.360,-0.250,-9.370,0.00000,0
1.081,0.0,0.0,0.00,0.310,-0.270,-9.400,0.00000,0
1.091,0.0,0.0,0.00,0.310,-0.340,-9.400,0.00000,0
1.101,0.0,0.0,0.00,0.270,-0.340,-9.330,0.00000,0
1.111,0.0,0.0,0.00,0.250,-0.340,-9.380,0.00000,0
1.122,0.0,0.2,0.04,0.240,-0.340,-9.380,0.00000,0
1.132,0.0,0.2,0.04,0.310,-0.250,-9.460,0.00000,0
1.143,0.0,0.0,0.00,0.310,-0.290,-9.350,0.00000,0
1.153,0.0,0.0,0.00,0.390,-0.220,-9.430,0.00000,0
1.163,0.0,0.0,0.00,0.360,-0.220,-9.400,0.00000,0
1.173,0.0,0.0,0.00,0.340,-0.290,-9.410,0.00000,0
1.183,0.0,0.0,0.00,0.300,-0.320,-9.430,0.00000,0
1.194,0.0,0.0,0.00,0.290,-0.330,-9.400,0.00000,0
1.204,0.0,0.0,0.00,0.290,-0.370,-9.380,0.00000,0
1.214,0.0,0.0,0.00,0.290,-0.350,-9.380,0.00000,0
1.224,0.0,0.0,0.00,0.340,-0.320,-9.340,0.00000,0
1.235,0.0,0.0,0.00,0.360,-0.240,-9.420,0.00000,0
1.245,0.0,0.0,0.00,0.370,-0.200,-9.360,0.00000,0
1.255,0.0,0.0,0.00,0.320,-0.290,-9.440,0.00000,0
1.265,0.0,0.0,0.00,0.250,-0.280,-9.370,0.00000,0
1.275,0.0,0.0,0.00,0.240,-0.310,-9.370,0.00000,0
1.285,0.0,0.0,0.00,0.290,-0.370,-9.380,0.00000,0
1.296,0.0,0.0,0.00,0.330,-0.350,-9.370,0.00000,0
1.306,0.0,0.0,0.00,0.360,-0.350,-9.400,0.00000,0
1.316,0.0,0.0,0.00,0.380,-0.280,-9.370,0.00000,0
1.326,0.0,0.0,0.00,0.380,-0.270,-9.400,0.00000,0
1.336,0.0,0.2,0.04,0.380,-0.280,-9.420,0.00000,0
1.346,0.0,0.2,0.04,0.350,-0.290,-9.470,0.00000,0
1.357,0.0,0.0,0.00,0.260,-0.270,-9.470,0.00000,0
1.367,0.0,0.0,0.00,0.270,-0.320,-9.390,0.00000,0
1.377,0.0,0.0,0.00,0.290,-0.290,-9.420,0.00000,0
1.387,0.0,0.0,0.00,0.310,-0.330,-9.380,0.00000,0
1.398,0.0,0.0,0.00,0.290,-0.340,-9.420,0.00000,0
1.408,0.0,0.0,0.00,0.360,-0.310,-9.390,0.00000,0
1.418,0.0,0.0,0.00,0.330,-0.290,-9.440,0.00000,0
1.428,0.0,0.0,0.00,0.340,-0.270,-9.420,0.00000,0
1.439,0.0,0.0,0.00,0.310,-0.300,-9.420,0.00000,0
1.450,0.0,0.0,0.00,0.320,-0.320,-9.390,0.00000,0
1.460,0.0,0.0,0.00,0.280,-0.330,-9.380,0.00000,0
1.470,0.0,0.0,0.00,0.360,-0.340,-9.400,0.00000,0
1.480,0.0,0.0,0.00,0.330,-0.260,-9.410,0.00000,0
1.491,0.0,0.0,0.00,0.370,-0.270,-9.400,0.00000,0
1.501,0.0,0.0,0.00,0.260,-0.250,-9.400,0.00000,0
1.511,0.0,0.0,0.00,0.280,-0.340,-9.410,0.00000,0
1.522,0.0,0.0,0.00,0.300,-0.260,-9.420,0.00000,0
1.532,0.0,0.0,0.00,0.260,-0.260,-9.360,0.00000,0
1.542,0.0,0.0,0.00,0.270,-0.310,-9.450,0.00000,0
1.552,0.0,0.0,0.00,0.380,-0.300,-9.430,0.00000,0
1.562,0.0,0.0,0.00,0.410,-0.300,-9.460,0.00000,0
1.573,0.0,0.0,0.00,0.390,-0.290,-9.420,0.00000,0
1.583,0.0,0.0,0.00,0.420,-0.320,-9.410,0.00000,0
1.594,0.0,0.0,0.00,0.410,-0.280,-9.390,0.00000,0
1.604,0.0,0.0,0.00,0.330,-0.250,-9.380,0.00000,0
1.614,0.0,0.0,0.00,0.270,-0.300,-9.400,0.00000,0
1.627,0.0,0.0,0.00,0.190,-0.240,-9.370,0.00000,0
1.638,0.0,0.0,0.00,0.190,-0.240,-9.340,0.00000,0
1.648,0.0,0.0,0.00,0.280,-0.300,-9.440,0.00000,0
1.658,0.0,0.0,0.00,0.320,-0.280,-9.490,0.00000,0
1.668,0.0,0.0,0.00,0.380,-0.300,-9.390,0.00000,0
1.679,0.0,0.0,0.00,0.430,-0.350,-9.380,0.00000,0
1.689,0.0,0.0,0.00,0.410,-0.310,-9.420,0.00000,0
1.699,0.0,0.0,0.00,0.410,-0.290,-9.380,0.00000,0
1.710,0.0,0.0,0.00,0.370,-0.280,-9.360,0.00000,0
1.721,0.0,0.0,0.00,0.300,-0.330,-9.360,0.00000,0
1.731,0.0,0.0,0.00,0.270,-0.250,-9.400,0.00000,0
1.741,0.0,0.0,0.00,0.310,-0.250,-9.420,0.00000,0
1.751,0.0,0.0,0.00,0.250,-0.280,-9.450,0.00000,0
1.761,0.0,0.0,0.00,0.220,-0.260,-9.430,0.00000,0
1.772,0.0,0.0,0.00,0.270,-0.280,-9.430,0.00000,0
1.783,0.0,0.0,0.00,0.310,-0.330,-9.410,0.00000,0
1.793,0.0,0.0,0.00,0.330,-0.320,-9.350,0.00000,0
1.803,0.0,0.0,0.00,0.330,-0.330,-9.340,0.00000,0
1.813,0.0,0.0,0.00,0.320,-0.290,-9.370,0.00000,0
1.823,0.0,0.0,0.00,0.350,-0.280,-9.400,0.00000,0
1.835,0.0,0.0,0.00,0.380,-0.260,-9.400,0.00000,0
1.846,0.0,0.0,0.00,0.370,-0.230,-9.380,0.00000,0
1.856,0.0,0.0,0.00,0.390,-0.280,-9.430,0.00000,0
1.866,0.0,0.0,0.00,0.360,-0.330,-9.390,0.00000,0
1.876,0.0,0.0,0.00,0.330,-0.310,-9.460,0.00000,0
1.886,0.0,0.0,0.00,0.310,-0.340,-9.400,0.00000,0
1.896,0.0,0.0,0.00,0.230,-0.330,-9.390,0.00000,0
1.907,0.0,0.0,0.00,0.260,-0.270,-9.380,0.00000,0
1.917,0.0,0.0,0.00,0.300,-0.280,-9.430,0.00000,0
1.927,0.0,0.0,0.00,0.290,-0.250,-9.430,0.00000,0
1.937,0.0,0.0,0.00,0.320,-0.250,-9.440,0.00000,0
1.947,0.0,0.0,0.00,0.380,-0.320,-9.390,0.00000,0
1.958,0.0,0.0,0.00,0.340,-0.330,-9.360,0.00000,0
1.968,0.0,0.0,0.00,0.330,-0.310,-9.370,0.00000,0
1.978,0.0,0.0,0.00,0.330,-0.330,-9.390,0.00000,0
1.988,0.0,0.0,0.00,0.340,-0.300,-9.400,0.00000,0
1.998,0.0,0.0,0.00,0.290,-0.300,-9.410,0.00000,0
2.008,0.0,0.0,0.00,0.330,-0.280,-9.400,0.00000,0
2.018,0.0,0.0,0.00,0.340,-0.300,-9.440,0.00000,0
2.029,0.0,0.0,0.00,0.330,-0.280,-9.420,0.00000,0
2.039,0.0,0.0,0.00,0.320,-0.300,-9.420,0.00000,0
2.049,0.0,0.0,0.00,0.320,-0.330,-9.360,0.00000,0
2.059,0.0,0.0,0.00,0.320,-0.280,-9.460,0.00000,0
2.069,0.0,0.0,0.00,0.310,-0.280,-9.390,0.00000,0
2.079,0.0,0.0,0.00,0.320,-0.250,-9.390,0.00000,0
2.090,0.0,0.0,0.00,0.350,-0.240,-9.410,0.00000,0
2.100,0.0,0.0,0.00,0.330,-0.250,-9.440,0.00000,0
2.110,0.0,0.0,0.00,0.350,-0.270,-9.440,0.00000,0
2.120,0.0,0.0,0.00,0.330,-0.280,-9.400,0.00000,0
2.130,0.0,0.0,0.00,0.340,-0.340,-9.430,0.00000,0
2.141,0.0,0.0,0.00,0.310,-0.320,-9.440,0.00000,0
2.151,0.0,0.0,0.00,0.290,-0.320,-9.410,0.00000,0
2.161,0.0,0.0,0.00,0.300,-0.300,-9.380,0.00000,0
2.172,0.0,0.0,0.00,0.330,-0.270,-9.420,0.00000,0
2.182,0.0,0.0,0.00,0.310,-0.280,-9.370,0.00000,0
2.192,0.0,0.0,0.00,0.270,-0.240,-9.420,0.00000,0
2.202,0.0,0.0,0.00,0.300,-0.300,-9.400,0.00000,0
2.213,0.0,0.0,0.00,0.330,-0.320,-9.430,0.00000,0
2.223,0.0,0.0,0.00,0.350,-0.300,-9.430,0.00000,0
2.233,0.0,0.0,0.00,0.330,-0.290,-9.450,0.00000,0
2.243,0.0,0.0,0.00,0.340,-0.290,-9.410,0.00000,0
2.254,0.0,0.0,0.00,0.330,-0.280,-9.410,0.00000,0
2.264,0.0,0.0,0.00,0.310,-0.270,-9.390,0.00000,0
2.275,0.0,0.0,0.00,0.320,-0.310,-9.380,0.00000,0
2.285,0.0,0.0,0.00,0.300,-0.230,-9.390,0.00000,0
2.295,0.0,0.0,0.00,0.290,-0.230,-9.370,0.00000,0
2.305,0.0,0.0,0.00,0.330,-0.300,-9.430,0.00000,0
2.316,0.0,0.0,0.00,0.330,-0.310,-9.450,0.00000,0
2.326,0.0,0.0,0.00,0.320,-0.310,-9.430,0.00000,0
2.336,0.0,0.0,0.00,0.360,-0.320,-9.380,0.00000,0
2.346,0.0,0.0,0.00,0.310,-0.290,-9.400,0.00000,0
2.356,0.0,0.0,0.00,0.330,-0.260,-9.400,0.00000,0
2.366,0.0,0.0,0.00,0.360,-0.250,-9.410,0.00000,0
2.377,0.0,0.0,0.00,0.350,-0.270,-9.430,0.00000,0
2.387,0.0,0.0,0.00,0.350,-0.270,-9.430,0.00000,0
2.397,0.0,0.0,0.00,0.340,-0.270,-9.470,0.00000,0
2.407,0.0,0.0,0.00,0.350,-0.290,-9.400,0.00000,0
2.417,0.0,0.0,0.00,0.320,-0.300,-9.440,0.00000,0
2.427,0.0,0.0,0.00,0.340,-0.300,-9.410,0.00000,0
2.438,0.0,0.0,0.00,0.280,-0.330,-9.420,0.00000,0
2.448,0.0,0.0,0.00,0.270,-0.280,-9.430,0.00000,0
2.458,0.0,0.0,0.00,0.320,-0.270,-9.420,0.00000,0
2.469,0.0,0.0,0.00,0.340,-0.240,-9.390,0.00000,0
2.479,0.0,0.2,0.04,0.300,-0.310,-9.400,0.00000,0
2.489,0.0,0.0,0.00,0.320,-0.350,-9.400,0.00000,0
2.499,0.0,0.0,0.00,0.380,-0.270,-9.350,0.00000,0
2.509,0.0,0.0,0.00,0.420,-0.270,-9.370,0.00000,0
2.520,0.0,0.0,0.00,0.420,-0.340,-9.400,0.00000,0
2.530,0.0,0.0,0.00,0.400,-0.270,-9.460,0.00000,0
2.540,0.0,0.0,0.00,0.350,-0.240,-9.440,0.00000,0
2.550,0.0,0.0,0.00,0.290,-0.300,-9.430,0.00000,0
2.561,0.0,0.0,0.00,0.220,-0.310,-9.410,0.00000,0
2.571,0.0,0.0,0.00,0.210,-0.250,-9.370,0.00000,0
2.581,0.0,0.0,0.00,0.230,-0.290,-9.370,0.00000,0
2.591,0.0,0.0,0.00,0.220,-0.310,-9.460,0.00000,0
2.601,0.0,0.0,0.00,0.330,-0.270,-9.460,0.00000,0
2.611,0.0,0.0,0.00,0.400,-0.300,-9.460,0.00000,0
2.622,0.0,0.0,0.00,0.400,-0.300,-9.460,0.00000,0
2.632,0.0,0.0,0.00,0.420,-0.250,-9.430,0.00000,0
2.642,0.0,0.0,0.00,0.350,-0.260,-9.400,0.00000,0
2.653,0.0,0.0,0.00,0.350,-0.310,-9.400,0.00000,0
2.663,0.0,0.0,0.00,0.280,-0.320,-9.380,0.00000,0
2.673,0.0,0.0,0.00,0.280,-0.300,-9.410,0.00000,0
2.683,0.0,0.2,0.04,0.270,-0.270,-9.400,0.00000,0
2.694,0.0,0.2,0.04,0.320,-0.260,-9.430,0.00000,0
2.704,0.0,0.0,0.00,0.330,-0.280,-9.400,0.00000,0
2.714,0.0,0.0,0.00,0.310,-0.280,-9.430,0.00000,0
2.724,0.0,0.0,0.00,0.320,-0.290,-9.410,0.00000,0
2.734,0.0,0.0,0.00,0.340,-0.290,-9.350,0.00000,0
2.745,0.0,0.0,0.00,0.310,-0.310,-9.430,0.00000,0
2.755,0.0,0.0,0.00,0.330,-0.320,-9.400,0.00000,0
2.765,0.0,0.0,0.00,0.380,-0.270,-9.400,0.00000,0
2.775,0.0,0.0,0.00,0.370,-0.290,-9.430,0.00000,0
2.785,0.0,0.0,0.00,0.390,-0.270,-9.400,0.00000,0
2.795,0.0,0.0,0.00,0.380,-0.250,-9.440,0.00000,0
2.805,0.0,0.0,0.00,0.290,-0.290,-9.470,0.00000,0
2.816,0.0,0.0,0.00,0.310,-0.300,-9.420,0.00000,0
2.826,0.0,0.0,0.00,0.280,-0.300,-9.370,0.00000,0
2.836,0.0,0.0,0.00,0.270,-0.330,-9.380,0.00000,0
2.846,0.0,0.0,0.00,0.260,-0.320,-9.400,0.00000,0
2.856,0.0,0.0,0.00,0.250,-0.280,-9.440,0.00000,0
2.866,0.0,0.0,0.00,0.320,-0.270,-9.400,0.00000,0
2.877,0.0,0.0,0.00,0.350,-0.260,-9.390,0.00000,0
2.887,0.0,0.0,0.00,0.330,-0.280,-9.390,0.00000,0
2.897,0.0,0.0,0.00,0.340,-0.270,-9.440,0.00000,0
2.907,0.0,0.0,0.04,0.360,-0.310,-9.400,0.00000,0
2.917,0.0,0.0,0.04,0.320,-0.320,-9.360,0.00000,0
2.928,0.0,0.0,0.00,0.290,-0.290,-9.350,0.00000,0
2.938,0.0,0.0,0.00,0.340,-0.320,-9.420,0.00000,0
2.948,0.0,0.0,0.00,0.320,-0.240,-9.400,0.00000,0
2.958,0.0,0.0,0.00,0.330,-0.280,-9.430,0.00000,0
2.969,0.0,0.0,0.00,0.300,-0.270,-9.460,0.00000,0
2.979,0.0,0.0,0.00,0.290,-0.300,-9.400,0.00000,0
2.990,0.0,0.0,0.00,0.290,-0.260,-9.440,0.00000,0
3.000,0.0,0.0,0.00,0.310,-0.310,-9.370,0.00000,0
3.010,0.0,0.0,0.00,0.310,-0.300,-9.390,0.00000,0
3.021,0.0,0.0,0.00,0.340,-0.330,-9.380,0.00000,0
3.031,0.0,0.0,0.00,0.330,-0.290,-9.410,0.00000,0
3.041,0.0,0.0,0.00,0.350,-0.300,-9.400,0.00000,0
3.051,0.0,0.0,0.00,0.350,-0.280,-9.380,0.00000,0
3.061,0.0,0.0,0.00,0.330,-0.270,-9.430,0.00000,0
3.071,0.0,0.0,0.00,0.330,-0.260,-9.400,0.00000,0
3.082,0.0,0.0,0.00,0.340,-0.300,-9.420,0.00000,0
3.092,0.0,0.0,0.00,0.300,-0.340,-9.400,0.00000,0
3.102,0.0,0.0,0.00,0.310,-0.330,-9.400,0.00000,0
3.113,0.0,0.0,0.00,0.260,-0.310,-9.430,0.00000,0
3.123,0.0,0.0,0.00,0.290,-0.310,-9.470,0.00000,0
3.134,0.0,0.0,0.00,0.290,-0.260,-9.470,0.00000,0
3.144,0.0,0.0,0.00,0.290,-0.290,-9.400,0.00000,0
3.154,0.0,0.0,0.00,0.320,-0.320,-9.460,0.00000,0
3.165,0.0,0.0,0.00,0.370,-0.260,-9.400,0.00000,0
3.175,0.0,0.0,0.00,0.350,-0.300,-9.350,0.00000,0
3.185,0.0,0.0,0.00,0.380,-0.330,-9.370,0.00000,0
3.195,0.0,0.0,0.00,0.410,-0.260,-9.470,0.00000,0
3.206,0.0,0.0,0.00,0.370,-0.300,-9.410,0.00000,0
3.216,0.0,0.0,0.00,0.310,-0.290,-9.490,0.00000,0
3.226,0.0,0.0,0.00,0.310,-0.220,-9.390,0.00000,0
3.236,0.0,0.0,0.00,0.330,-0.280,-9.380,0.00000,0
3.246,0.0,0.0,0.00,0.310,-0.300,-9.400,0.00000,0
3.257,0.0,0.0,0.00,0.320,-0.270,-9.390,0.00000,0
3.267,0.0,0.0,0.00,0.320,-0.320,-9.420,0.00000,0
3.277,0.0,0.0,0.00,0.340,-0.290,-9.370,0.00000,0
3.287,0.0,0.0,0.00,0.340,-0.290,-9.370,0.00000,0
3.297,0.0,0.0,0.00,0.340,-0.290,-9.420,0.00000,0
3.308,0.0,0.0,0.00,0.330,-0.250,-9.410,0.00000,0
3.318,0.0,0.0,0.00,0.300,-0.310,-9.360,0.00000,0
3.328,0.0,0.0,0.00,0.350,-0.280,-9.470,0.00000,0
3.338,0.0,0.0,0.00,0.310,-0.300,-9.420,0.00000,0
3.348,0.0,0.0,0.00,0.290,-0.300,-9.410,0.00000,0
3.358,0.0,0.0,0.00,0.340,-0.290,-9.400,0.00000,0
3.369,0.0,0.0,0.00,0.350,-0.290,-9.360,0.00000,0
3.379,0.0,0.0,0.00,0.350,-0.260,-9.400,0.00000,0
3.389,0.0,0.0,0.00,0.330,-0.310,-9.430,0.00000,0
3.399,0.0,0.0,0.00,0.320,-0.260,-9.390,0.00000,0
3.409,0.0,0.0,0.00,0.330,-0.290,-9.380,0.00000,0
3.419,0.0,0.0,0.00,0.290,-0.260,-9.420,0.00000,0
3.430,0.0,0.0,0.00,0.300,-0.310,-9.370,0.00000,0
3.444,0.0,0.0,0.00,0.330,-0.310,-9.440,0.00000,0
3.454,0.0,0.0,0.00,0.330,-0.260,-9.400,0.00000,0
3.464,0.0,0.0,0.00,0.320,-0.280,-9.360,0.00000,0
3.475,0.0,0.0,0.00,0.370,-0.270,-9.420,0.00000,0
3.486,0.0,0.0,0.00,0.330,-0.260,-9.450,0.00000,0
3.496,0.0,0.0,0.00,0.300,-0.230,-9.370,0.00000,0
3.506,0.0,0.0,0.00,0.300,-0.310,-9.380,0.00000,0
3.516,0.0,0.0,0.00,0.290,-0.290,-9.420,0.00000,0
3.526,0.0,0.0,0.00,0.290,-0.320,-9.390,0.00000,0
3.536,0.0,0.0,0.00,0.320,-0.300,-9.410,0.00000,0
3.547,0.0,0.0,0.00,0.290,-0.320,-9.390,0.00000,0
3.557,0.0,0.0,0.00,0.300,-0.310,-9.370,0.00000,0
3.567,0.0,0.0,0.00,0.290,-0.280,-9.370,0.00000,0
3.577,0.0,0.0,0.00,0.290,-0.260,-9.400,0.00000,0
3.587,0.0,0.0,0.00,0.310,-0.300,-9.470,0.00000,0
3.598,0.0,0.0,0.00,0.270,-0.280,-9.450,0.00000,0
3.608,0.0,0.0,0.00,0.320,-0.300,-9.430,0.00000,0
3.618,0.0,0.0,0.00,0.330,-0.280,-9.360,0.00000,0
3.628,0.0,0.0,0.00,0.340,-0.290,-9.360,0.00000,0
3.638,0.0,0.0,0.00,0.340,-0.290,-9.360,0.00000,0
3.648,0.0,0.0,0.00,0.360,-0.330,-9.360,0.00000,0
3.659,0.0,0.0,0.00,0.360,-0.330,-9.360,0.00000,0
3.669,0.0,0.0,0.00,0.330,-0.320,-9.440,0.00000,0
3.679,0.0,0.0,0.00,0.320,-0.290,-9.430,0.00000,0
3.689,0.0,0.0,0.00,0.330,-0.240,-9.410,0.00000,0
3.699,0.0,0.0,0.00,0.330,-0.330,-9.400,0.00000,0
3.710,0.0,0.0,0.00,0.330,-0.330,-9.400,0.00000,0
3.720,0.0,0.0,0.00,0.290,-0.300,-9.430,0.00000,0
3.730,0.0,0.0,0.00,0.320,-0.310,-9.460,0.00000,0
3.740,0.0,0.0,0.00,0.300,-0.230,-9.340,0.00000,0
3.750,0.0,0.0,0.00,0.290,-0.290,-9.420,0.00000,0
3.760,0.0,0.0,0.00,0.310,-0.320,-9.460,0.00000,0
3.770,0.0,0.0,0.00,0.310,-0.300,-9.420,0.00000,0
3.781,0.0,0.0,0.00,0.340,-0.320,-9.370,0.00000,0
3.791,0.0,0.0,0.00,0.340,-0.320,-9.370,0.00000,0
3.801,0.0,0.0,0.00,0.350,-0.310,-9.410,0.00000,0
3.812,0.0,0.0,0.00,0.340,-0.280,-9.430,0.00000,0
3.822,0.0,0.0,0.00,0.360,-0.250,-9.430,0.00000,0
3.832,0.0,0.2,0.04,0.370,-0.240,-9.390,0.00000,0
3.842,0.0,0.2,0.04,0.380,-0.300,-9.380,0.00000,0
