Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
1.962,0.0,0.0,0.00,-0.310,0.270,-9.370,0.00000,0
1.972,0.0,0.0,0.00,-0.310,0.220,-9.430,0.00000,0
1.983,0.0,0.0,0.00,-0.290,0.230,-9.400,0.00000,0
1.993,0.0,0.0,0.00,-0.330,0.310,-9.400,0.00000,0
2.003,0.0,0.0,0.00,-0.300,0.270,-9.390,0.00000,0
2.013,0.0,0.0,0.00,-0.300,0.260,-9.400,0.00000,0
2.023,0.0,0.0,0.00,-0.270,0.230,-9.440,0.00000,0
2.034,0.0,0.0,0.00,-0.350,0.250,-9.400,0.00000,0
2.044,0.0,0.0,0.00,-0.270,0.210,-9.420,0.00000,0
2.054,0.0,0.0,0.00,-0.310,0.220,-9.370,0.00000,0
2.064,0.0,0.0,0.00,-0.310,0.260,-9.340,0.00000,0
2.074,0.0,0.0,0.00,-0.290,0.230,-9.400,0.00000,0
2.085,0.0,0.0,0.00,-0.340,0.250,-9.410,0.00000,0
2.095,0.0,0.0,0.00,-0.280,0.260,-9.450,0.00000,0
2.105,0.0,0.0,0.00,-0.270,0.270,-9.410,0.00000,0
2.115,0.0,0.0,0.00,-0.270,0.260,-9.380,0.00000,0
2.125,0.0,0.0,0.00,-0.290,0.310,-9.380,0.00000,0
2.135,0.0,0.0,0.00,-0.290,0.240,-9.340,0.00000,0
2.146,0.0,0.0,0.00,-0.300,0.250,-9.460,0.00000,0
2.156,0.0,0.0,0.00,-0.290,0.270,-9.400,0.00000,0
2.166,0.0,0.0,0.00,-0.300,0.250,-9.360,0.00000,0
2.176,0.0,0.0,0.00,-0.280,0.250,-9.390,0.00000,0
2.186,0.0,0.0,0.00,-0.300,0.240,-9.430,0.00000,0
2.197,0.0,0.0,0.00,-0.290,0.270,-9.450,0.00000,0
2.207,0.0,0.0,0.00,-0.280,0.260,-9.420,0.00000,0
2.217,0.0,0.0,0.00,-0.280,0.250,-9.390,0.00000,0
2.227,0.0,0.0,0.00,-0.280,0.260,-9.370,0.00000,0
2.237,0.0,0.0,0.00,-0.240,0.250,-9.390,0.00000,0
2.247,0.0,0.0,0.00,-0.300,0.220,-9.450,0.00000,0
2.257,0.0,0.0,0.00,-0.280,0.250,-9.390,0.00000,0
2.268,0.0,0.0,0.00,-0.340,0.290,-9.410,0.00000,0
2.278,0.0,0.0,0.00,-0.300,0.250,-9.360,0.00000,0
2.288,0.0,0.0,0.00,-0.330,0.260,-9.360,0.00000,0
2.298,0.0,0.0,0.00,-0.320,0.230,-9.410,0.00000,0
2.308,0.0,0.0,0.00,-0.310,0.260,-9.350,0.00000,0
2.318,0.0,0.0,0.00,-0.330,0.230,-9.430,0.00000,0
2.329,0.0,0.0,0.00,-0.310,0.270,-9.420,0.00000,0
2.339,0.0,0.0,0.00,-0.310,0.240,-9.380,0.00000,0
2.349,0.0,0.0,0.00,-0.350,0.270,-9.440,0.00000,0
2.359,0.0,0.0,0.00,-0.340,0.230,-9.430,0.00000,0
2.369,0.0,0.0,0.00,-0.280,0.290,-9.380,0.00000,0
2.379,0.0,0.0,0.00,-0.320,0.230,-9.400,0.00000,0
2.389,0.0,0.0,0.00,-0.280,0.260,-9.450,0.00000,0
2.400,0.0,0.0,0.00,-0.280,0.290,-9.430,0.00000,0
2.410,0.0,0.0,0.00,-0.280,0.230,-9.370,0.00000,0
2.420,0.0,0.0,0.00,-0.280,0.270,-9.380,0.00000,0
2.430,0.0,0.0,0.00,-0.300,0.260,-9.420,0.00000,0
2.440,0.0,0.0,0.00,-0.300,0.270,-9.440,0.00000,0
2.450,0.0,0.0,0.00,-0.310,0.290,-9.450,0.00000,0
2.461,0.0,0.0,0.00,-0.320,0.240,-9.420,0.00000,0
2.471,0.0,0.0,0.00,-0.280,0.290,-9.430,0.00000,0
2.481,0.0,0.0,0.00,-0.310,0.240,-9.400,0.00000,0
2.491,0.0,0.0,0.00,-0.240,0.250,-9.440,0.00000,0
2.501,0.0,0.0,0.00,-0.300,0.250,-9.360,0.00000,0
2.511,0.0,0.0,0.00,-0.270,0.260,-9.320,0.00000,0
