Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
1.185,46.0,0.0,-14.79,-0.130,0.360,-9.560,0.00000,0
1.195,46.0,0.0,-14.87,-0.390,-0.420,-8.900,0.00000,0
1.206,46.0,0.0,-14.87,-0.500,0.210,-9.250,0.00000,0
1.216,46.0,0.0,-15.39,-0.110,0.580,-9.540,0.00000,0
1.226,46.0,0.0,-15.39,0.200,0.620,-9.650,0.00000,0
1.236,46.2,0.0,-16.24,-0.040,0.300,-9.530,0.00000,0
1.246,46.2,0.0,-16.24,0.160,0.310,-9.320,0.00000,0
1.257,46.2,0.0,-16.84,-0.620,0.390,-8.830,0.00000,0
1.267,46.2,0.0,-16.84,-0.620,0.390,-8.830,0.00000,0
1.277,46.0,0.0,-17.12,-0.490,0.160,-9.240,0.00000,0
1.287,46.0,0.0,-17.12,-0.240,0.020,-10.040,0.00000,0
1.297,46.0,0.0,-17.12,0.100,0.180,-10.310,0.00000,0
1.307,45.8,0.0,-17.16,-0.500,0.050,-9.250,0.00000,0
1.317,45.8,0.0,-17.16,0.090,0.030,-8.880,0.00000,0
1.328,46.2,0.0,-17.08,-0.530,-0.280,-8.760,0.00000,0
1.338,46.2,0.0,-17.08,-0.250,0.060,-9.640,0.00000,0
1.348,46.0,0.0,-17.16,-0.100,0.310,-9.660,0.00000,0
1.358,46.0,0.0,-17.16,-0.100,0.040,-9.160,0.00000,0
1.368,46.2,0.0,-17.16,-0.150,0.060,-8.990,0.00000,0
1.378,46.0,0.0,-17.72,-0.210,0.370,-9.040,0.00000,0
1.389,46.0,0.0,-17.72,-0.260,0.190,-9.560,0.00000,0
1.399,46.0,0.0,-18.17,-0.120,0.210,-9.780,0.00000,0
1.409,46.0,0.0,-18.17,-0.300,0.230,-10.110,0.00000,0
1.419,46.2,0.0,-18.29,-0.150,0.140,-9.530,0.00000,0
1.429,46.2,0.0,-18.29,-0.410,0.270,-9.050,0.00000,0
1.439,45.8,0.0,-18.33,-0.530,0.400,-8.920,0.00000,0
1.450,45.8,0.0,-18.33,-0.140,-0.180,-9.330,0.00000,0
1.460,46.0,0.0,-18.29,-0.480,0.240,-10.230,0.00000,0
1.470,46.0,0.0,-18.29,-0.290,0.430,-10.240,0.00000,0
1.480,45.4,0.0,-18.33,-0.420,0.190,-9.330,0.00000,0
1.490,45.4,0.0,-18.33,-0.420,0.190,-9.330,0.00000,0
1.500,45.4,0.0,-18.33,-0.220,1.030,-8.790,0.00000,0
1.510,43.8,0.0,-18.41,-0.460,0.410,-8.960,0.00000,0
1.521,43.8,0.0,-18.41,-0.220,0.280,-9.460,0.00000,0
1.531,43.2,0.0,-18.33,-0.240,0.190,-9.720,0.00000,0
1.541,43.2,0.0,-18.33,-0.290,0.330,-9.870,0.00000,0
1.551,43.2,0.0,-18.05,-0.240,0.450,-9.600,0.00000,0
1.561,43.2,0.0,-18.05,-0.210,0.160,-8.800,0.00000,0
1.572,43.0,0.0,-17.84,-0.040,0.100,-8.470,0.00000,0
1.582,43.0,0.0,-17.84,-0.410,0.150,-9.200,0.00000,0
1.592,43.2,0.0,-17.93,-0.090,0.370,-9.720,0.00000,0
1.602,43.2,0.0,-18.17,-0.570,-0.180,-9.980,0.00000,0
1.613,43.2,0.0,-18.17,-0.160,0.230,-9.630,0.00000,0
1.623,43.0,0.0,-18.29,-0.430,-0.050,-9.070,0.00000,0
1.633,43.0,0.0,-18.29,-0.300,0.010,-8.960,0.00000,0
1.643,43.2,0.0,-18.29,-0.230,0.390,-9.340,0.00000,0
1.653,43.2,0.0,-18.29,-0.150,0.160,-9.570,0.00000,0
1.663,43.2,0.0,-18.25,-0.340,0.190,-9.440,0.00000,0
1.674,43.2,0.0,-18.25,-0.180,0.440,-9.790,0.00000,0
1.684,43.8,0.0,-18.13,-0.120,0.450,-9.320,0.00000,0
1.694,43.8,0.0,-18.13,-0.590,0.070,-9.150,0.00000,0
1.704,44.0,0.0,-18.17,-0.250,0.330,-9.470,0.00000,0
1.714,44.0,0.0,-18.17,-0.260,0.170,-9.500,0.00000,0
1.724,43.8,0.0,-18.17,-0.300,0.030,-9.500,0.00000,0
1.734,43.8,0.0,-18.17,-0.020,0.250,-9.370,0.00000,0
1.745,43.8,0.0,-18.13,-0.040,0.150,-9.340,0.00000,0
1.755,43.8,0.0,-18.13,-0.310,-0.310,-9.370,0.00000,0
1.765,43.8,0.0,-18.17,-0.310,-0.310,-9.370,0.00000,0
1.775,43.8,0.0,-18.17,-0.280,0.000,-9.890,0.00000,0
1.785,43.8,0.0,-18.17,-0.420,0.120,-10.000,0.00000,0
1.795,43.8,0.0,-18.17,-0.390,0.140,-9.780,0.00000,0
1.806,43.8,0.0,-18.17,0.000,0.170,-9.300,0.00000,0
1.816,43.6,0.0,-18.09,-0.530,0.400,-8.890,0.00000,0
1.826,43.6,0.0,-18.09,-0.370,0.440,-8.850,0.00000,0
1.836,43.8,0.0,-18.17,-0.480,0.750,-9.310,0.00000,0
1.846,43.8,0.0,-18.17,-0.140,0.330,-9.870,0.00000,0
1.856,44.2,0.0,-18.13,-0.460,0.320,-9.890,0.00000,0
1.867,44.2,0.0,-18.13,-0.200,0.490,-9.520,0.00000,0
1.877,44.0,0.0,-18.17,-0.320,-0.040,-8.750,0.00000,0
1.887,44.0,0.0,-18.17,-0.420,0.000,-9.260,0.00000,0
1.897,46.2,0.0,-18.25,-0.290,0.080,-9.580,0.00000,0
1.907,46.2,0.0,-18.25,-0.240,0.150,-9.850,0.00000,0
1.917,49.4,0.0,-18.29,-0.280,0.120,-9.790,0.00000,0
1.927,49.4,0.0,-18.29,0.000,0.110,-9.610,0.00000,0
1.938,51.6,0.0,-18.33,-0.150,0.420,-8.930,0.00000,0
1.948,51.6,0.0,-18.33,-0.280,0.500,-8.860,0.00000,0
1.958,53.4,0.0,-18.33,0.050,0.700,-9.200,0.00000,0
1.968,53.4,0.0,-18.33,-0.050,0.620,-9.550,0.00000,0
1.979,53.6,0.0,-18.33,-0.050,0.160,-9.920,0.00000,0
1.989,53.6,0.0,-18.33,0.190,0.300,-9.840,0.00000,0
1.999,53.4,0.0,-18.33,0.170,0.190,-9.210,0.00000,0
2.009,53.4,0.0,-18.33,0.170,0.190,-9.210,0.00000,0
2.019,53.4,0.0,-18.33,-0.290,-0.050,-8.950,0.00000,0
2.029,53.6,0.0,-18.33,-0.120,0.120,-9.400,0.00000,0
2.040,53.6,0.0,-18.53,0.170,-1.120,-9.950,0.00000,0
2.050,53.6,0.0,-18.53,0.110,0.510,-9.580,0.00000,0
2.060,53.4,0.0,-18.61,-0.680,-0.340,-8.290,0.00000,0
2.071,53.4,0.0,-18.61,0.200,0.030,-8.350,0.00000,0
2.081,53.2,0.0,-18.61,0.250,0.900,-9.410,0.00000,0
2.091,53.2,0.0,-18.61,-0.280,0.660,-10.480,0.00000,0
2.101,53.4,0.0,-18.61,-0.110,0.330,-10.360,0.00000,0
2.111,53.4,0.0,-18.61,0.010,0.660,-9.290,0.00000,0
2.121,53.2,0.0,-18.61,0.050,0.400,-8.580,0.00000,0
2.132,53.2,0.0,-18.61,-0.080,0.050,-9.320,0.00000,0
2.142,53.2,0.0,-18.61,0.000,-0.110,-9.520,0.00000,0
