Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
2.729,0.0,0.2,0.04,0.330,-0.290,-9.400,0.00000,0
2.741,0.0,0.0,0.00,0.300,-0.210,-9.360,0.00000,0
2.751,0.0,0.0,0.00,0.310,-0.240,-9.350,0.00000,0
2.761,0.0,0.0,0.00,0.340,-0.260,-9.440,0.00000,0
2.774,0.0,0.0,0.00,0.310,-0.250,-9.370,0.00000,0
2.784,0.0,0.0,0.00,0.340,-0.250,-9.430,0.00000,0
2.794,0.0,0.0,0.00,0.320,-0.280,-9.420,0.00000,0
2.805,0.0,0.0,0.00,0.340,-0.210,-9.340,0.00000,0
2.815,0.0,0.0,0.00,0.340,-0.230,-9.360,0.00000,0
2.826,0.0,0.0,0.00,0.340,-0.230,-9.360,0.00000,0
2.836,0.0,0.0,0.00,0.310,-0.260,-9.430,0.00000,0
2.847,0.0,0.0,0.00,0.290,-0.250,-9.450,0.00000,0
2.857,0.0,0.0,0.00,0.290,-0.290,-9.440,0.00000,0
2.867,0.0,0.0,0.00,0.330,-0.270,-9.390,0.00000,0
2.878,0.0,0.0,0.00,0.320,-0.230,-9.370,0.00000,0
2.889,0.0,0.0,0.00,0.300,-0.250,-9.410,0.00000,0
2.899,0.0,0.0,0.00,0.310,-0.250,-9.360,0.00000,0
2.909,0.0,0.0,0.00,0.300,-0.240,-9.400,0.00000,0
2.919,0.0,0.0,0.00,0.290,-0.210,-9.420,0.00000,0
2.929,0.0,0.0,0.00,0.320,-0.240,-9.410,0.00000,0
2.940,0.0,0.0,0.00,0.330,-0.260,-9.320,0.00000,0
2.950,0.0,0.0,0.00,0.290,-0.300,-9.360,0.00000,0
2.960,0.0,0.0,0.00,0.330,-0.270,-9.400,0.00000,0
2.971,0.0,0.0,0.00,0.360,-0.250,-9.400,0.00000,0
2.981,0.0,0.0,0.00,0.340,-0.220,-9.400,0.00000,0
2.991,0.0,0.0,0.00,0.350,-0.280,-9.370,0.00000,0
3.001,0.0,0.0,0.00,0.310,-0.250,-9.350,0.00000,0
3.011,0.0,0.0,0.00,0.310,-0.230,-9.430,0.00000,0
3.024,0.0,0.0,0.00,0.330,-0.230,-9.400,0.00000,0
3.034,0.0,0.0,0.00,0.320,-0.270,-9.420,0.00000,0
3.045,0.0,0.0,0.00,0.280,-0.250,-9.350,0.00000,0
3.055,0.0,0.0,0.00,0.320,-0.260,-9.370,0.00000,0
3.065,0.0,0.2,0.04,0.290,-0.280,-9.370,0.00000,0
3.076,0.0,0.2,0.04,0.310,-0.230,-9.400,0.00000,0
3.086,0.0,0.0,0.00,0.320,-0.230,-9.380,0.00000,0
3.096,0.0,0.0,0.00,0.250,-0.250,-9.390,0.00000,0
3.107,0.0,0.0,0.00,0.320,-0.250,-9.410,0.00000,0
3.117,0.0,0.0,0.00,0.320,-0.260,-9.350,0.00000,0
3.128,0.0,0.0,0.00,0.330,-0.270,-9.400,0.00000,0
3.138,0.0,0.0,0.00,0.330,-0.240,-9.400,0.00000,0
3.149,0.0,0.0,0.00,0.290,-0.220,-9.420,0.00000,0
3.159,0.0,0.0,0.00,0.290,-0.220,-9.420,0.00000,0
3.169,0.0,0.0,0.00,0.300,-0.250,-9.390,0.00000,0
3.179,0.0,0.0,0.00,0.300,-0.250,-9.390,0.00000,0
3.190,0.0,0.0,0.00,0.300,-0.260,-9.350,0.00000,0
3.201,0.0,0.0,0.00,0.330,-0.250,-9.380,0.00000,0
3.211,0.0,0.0,0.00,0.260,-0.240,-9.440,0.00000,0
3.221,0.0,0.0,0.00,0.310,-0.250,-9.340,0.00000,0
3.231,0.0,0.0,0.00,0.290,-0.280,-9.460,0.00000,0
3.242,0.0,0.0,0.00,0.280,-0.250,-9.430,0.00000,0
3.252,0.0,0.0,0.00,0.320,-0.200,-9.450,0.00000,0
3.262,0.0,0.0,0.00,0.300,-0.260,-9.360,0.00000,0
3.275,0.0,0.0,0.00,0.330,-0.230,-9.360,0.00000,0
3.285,0.0,0.0,0.00,0.330,-0.260,-9.360,0.00000,0
3.295,0.0,0.0,0.00,0.300,-0.240,-9.440,0.00000,0
3.306,0.0,0.0,0.00,0.330,-0.270,-9.410,0.00000,0
3.316,0.0,0.0,0.00,0.270,-0.250,-9.380,0.00000,0
3.327,0.0,0.0,0.00,0.330,-0.260,-9.360,0.00000,0
3.337,0.0,0.0,0.00,0.350,-0.230,-9.410,0.00000,0
3.347,0.0,0.0,0.00,0.260,-0.250,-9.440,0.00000,0
3.358,0.0,0.0,0.00,0.320,-0.270,-9.420,0.00000,0
3.368,0.0,0.0,0.00,0.270,-0.250,-9.470,0.00000,0
3.378,0.0,0.0,0.00,0.310,-0.280,-9.400,0.00000,0
3.388,0.0,0.0,0.00,0.340,-0.260,-9.390,0.00000,0
3.398,0.0,0.0,0.00,0.300,-0.230,-9.440,0.00000,0
3.409,0.0,0.2,0.04,0.300,-0.270,-9.440,0.00000,0
3.419,0.0,0.2,0.04,0.280,-0.200,-9.450,0.00000,0
3.429,0.0,0.0,0.00,0.280,-0.220,-9.410,0.00000,0
3.439,0.0,0.0,0.00,0.320,-0.250,-9.400,0.00000,0
3.450,0.0,0.0,0.00,0.320,-0.240,-9.330,0.00000,0
3.460,0.0,0.0,0.00,0.300,-0.280,-9.410,0.00000,0
3.471,0.0,0.0,0.00,0.340,-0.290,-9.450,0.00000,0
3.481,0.0,0.0,0.00,0.330,-0.240,-9.430,0.00000,0
3.491,0.0,0.0,0.00,0.280,-0.270,-9.370,0.00000,0
3.502,0.0,0.0,0.00,0.300,-0.270,-9.360,0.00000,0
3.512,0.0,0.0,0.00,0.320,-0.250,-9.330,0.00000,0
3.522,0.0,0.0,0.00,0.310,-0.250,-9.440,0.00000,0
3.532,0.0,0.0,0.00,0.310,-0.270,-9.430,0.00000,0
3.543,0.0,0.0,0.00,0.340,-0.290,-9.410,0.00000,0
3.553,0.0,0.0,0.00,0.310,-0.240,-9.460,0.00000,0
3.564,0.0,0.0,0.00,0.310,-0.250,-9.370,0.00000,0
3.575,0.0,0.0,0.00,0.330,-0.230,-9.390,0.00000,0
3.586,0.0,0.0,0.00,0.330,-0.300,-9.450,0.00000,0
3.596,0.0,0.0,0.00,0.310,-0.240,-9.430,0.00000,0
3.606,0.0,0.0,0.00,0.290,-0.290,-9.440,0.00000,0
3.616,0.0,0.0,0.00,0.340,-0.290,-9.400,0.00000,0
3.627,0.0,0.0,0.00,0.300,-0.260,-9.440,0.00000,0
3.638,0.0,0.0,0.00,0.320,-0.280,-9.400,0.00000,0
3.648,0.0,0.0,0.00,0.360,-0.260,-9.430,0.00000,0
3.658,0.0,0.0,0.00,0.320,-0.270,-9.360,0.00000,0
3.668,0.0,0.0,0.00,0.300,-0.250,-9.380,0.00000,0
3.678,0.0,0.0,0.00,0.290,-0.220,-9.380,0.00000,0
3.689,0.0,0.0,0.00,0.300,-0.270,-9.390,0.00000,0
3.699,0.0,0.0,0.00,0.330,-0.250,-9.350,0.00000,0
3.709,0.0,0.0,0.00,0.330,-0.280,-9.310,0.00000,0
3.719,0.0,0.0,0.00,0.320,-0.280,-9.400,0.00000,0
3.730,0.0,0.0,0.00,0.330,-0.240,-9.390,0.00000,0
3.740,0.0,0.2,0.04,0.340,-0.270,-9.380,0.00000,0
3.750,0.0,0.2,0.04,0.340,-0.230,-9.380,0.00000,0
3.761,0.0,0.0,0.00,0.310,-0.260,-9.390,0.00000,0
3.771,0.0,0.0,0.00,0.330,-0.270,-9.350,0.00000,0
3.781,0.0,0.0,0.00,0.300,-0.280,-9.460,0.00000,0
3.791,0.0,0.0,0.00,0.310,-0.260,-9.370,0.00000,0
3.801,0.0,0.0,0.00,0.280,-0.260,-9.360,0.00000,0
3.812,0.0,0.0,0.00,0.330,-0.230,-9.490,0.00000,0
3.822,0.0,0.0,0.00,0.320,-0.210,-9.480,0.00000,0
3.832,0.0,0.0,0.00,0.300,-0.250,-9.420,0.00000,0
3.842,0.0,0.0,0.00,0.300,-0.250,-9.420,0.00000,0
3.853,0.0,0.0,0.00,0.290,-0.250,-9.400,0.00000,0
